year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,3,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",119.00,12.00,2.88,0.00,2.01,0.00,7.11,0.00,1.00,948.00,308.00,0.00,55.00,0.00,585.00
2024,3,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",103.00,23.00,6.16,0.00,9.67,0.28,6.89,2.00,0.00,948.00,355.00,0.00,288.00,25.00,280.00
2024,3,OH,PSA Airlines Inc.,MLI,"Moline, IL: Quad Cities International",62.00,8.00,5.31,0.00,2.55,0.00,0.13,0.00,0.00,248.00,160.00,0.00,86.00,0.00,2.00
2024,3,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",61.00,12.00,2.96,0.00,5.44,0.35,3.25,0.00,0.00,498.00,140.00,0.00,167.00,15.00,176.00
2024,3,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",34.00,2.00,0.78,0.00,0.00,0.00,1.22,0.00,0.00,258.00,52.00,0.00,0.00,0.00,206.00
2024,3,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",9.00,1.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,20.00,10.00,0.00,10.00,0.00,0.00
2024,3,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",232.00,25.00,8.16,0.13,7.65,0.34,8.72,0.00,0.00,1052.00,443.00,4.00,177.00,14.00,414.00
2024,3,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",31.00,1.00,0.53,0.00,0.47,0.00,0.00,0.00,0.00,17.00,9.00,0.00,8.00,0.00,0.00
2024,3,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",230.00,41.00,18.26,1.00,12.11,0.00,9.63,0.00,0.00,2073.00,977.00,23.00,394.00,0.00,679.00
2024,3,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",864.00,122.00,40.15,4.22,21.11,0.20,56.33,1.00,0.00,12617.00,4300.00,223.00,821.00,9.00,7264.00
2024,3,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",62.00,8.00,4.83,0.11,2.02,0.00,1.03,0.00,0.00,419.00,335.00,3.00,51.00,0.00,30.00
2024,3,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",78.00,18.00,8.42,0.00,2.67,0.00,6.91,0.00,0.00,1015.00,361.00,0.00,126.00,0.00,528.00
2024,3,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",159.00,26.00,9.39,0.52,8.68,0.00,7.42,0.00,0.00,1940.00,385.00,402.00,322.00,0.00,831.00
2024,3,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",94.00,7.00,1.74,0.82,1.00,0.02,3.42,0.00,0.00,502.00,120.00,14.00,17.00,4.00,347.00
2024,3,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",39.00,11.00,3.92,0.00,2.10,0.00,4.98,0.00,0.00,673.00,241.00,0.00,108.00,0.00,324.00
2024,3,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",65.00,5.00,2.70,0.00,1.30,0.00,1.00,0.00,0.00,135.00,50.00,0.00,30.00,0.00,55.00
2024,3,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",42.00,4.00,0.91,0.00,2.09,0.00,1.00,0.00,0.00,91.00,20.00,0.00,53.00,0.00,18.00
2024,3,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",221.00,28.00,11.07,1.30,3.89,0.00,11.74,0.00,1.00,1680.00,491.00,113.00,125.00,0.00,951.00
2024,3,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",91.00,10.00,3.71,0.05,3.57,0.03,2.64,0.00,0.00,259.00,92.00,1.00,84.00,1.00,81.00
2024,3,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",150.00,26.00,10.82,0.00,7.55,0.00,7.63,0.00,0.00,1654.00,733.00,0.00,230.00,0.00,691.00
2024,3,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",35.00,10.00,3.83,0.13,2.21,0.05,3.79,0.00,0.00,530.00,161.00,4.00,63.00,4.00,298.00
2024,3,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",147.00,28.00,11.24,2.34,4.81,0.00,9.61,2.00,0.00,1515.00,548.00,198.00,219.00,0.00,550.00
2024,3,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",4.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,16.00,0.00,0.00,0.00,0.00,16.00
2024,3,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",26.00,2.00,0.92,0.00,1.08,0.00,0.00,0.00,0.00,68.00,46.00,0.00,22.00,0.00,0.00
2024,3,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",38.00,7.00,3.27,0.00,2.00,0.00,1.73,0.00,0.00,388.00,246.00,0.00,78.00,0.00,64.00
2024,3,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",115.00,16.00,7.22,0.00,3.38,0.00,5.40,0.00,0.00,1272.00,725.00,0.00,131.00,0.00,416.00
2024,3,OH,PSA Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",31.00,9.00,3.72,0.00,2.46,1.00,1.83,0.00,0.00,382.00,101.00,0.00,81.00,44.00,156.00
2024,3,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",144.00,25.00,8.30,1.26,6.61,0.00,8.83,3.00,0.00,3205.00,855.00,88.00,199.00,0.00,2063.00
2024,3,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",269.00,60.00,17.48,0.59,15.89,1.60,24.43,0.00,0.00,3642.00,1639.00,27.00,450.00,118.00,1408.00
2024,3,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",62.00,12.00,2.79,0.55,3.94,0.00,4.72,0.00,1.00,658.00,146.00,64.00,113.00,0.00,335.00
2024,3,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",19.00,5.00,3.04,0.00,1.96,0.00,0.00,1.00,0.00,254.00,203.00,0.00,51.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.00,13.00,4.55,0.00,3.35,0.00,5.10,0.00,0.00,1154.00,263.00,0.00,226.00,0.00,665.00
2024,3,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",310.00,43.00,21.33,5.94,8.47,0.00,7.26,0.00,0.00,1684.00,816.00,236.00,343.00,0.00,289.00
2024,3,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",62.00,10.00,7.85,2.00,0.16,0.00,0.00,1.00,0.00,1475.00,772.00,681.00,22.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ABY,"Albany, GA: Southwest Georgia Regional",61.00,10.00,8.54,1.00,0.46,0.00,0.00,0.00,0.00,656.00,608.00,35.00,13.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",148.00,37.00,11.21,0.00,19.85,0.31,5.63,3.00,0.00,1945.00,442.00,0.00,1202.00,5.00,296.00
2024,3,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",93.00,12.00,2.83,4.64,2.86,0.00,1.67,3.00,1.00,457.00,71.00,212.00,87.00,0.00,87.00
2024,3,OO,SkyWest Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",52.00,6.00,4.99,1.00,0.01,0.00,0.00,0.00,0.00,327.00,303.00,23.00,1.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",72.00,8.00,5.81,1.00,0.21,0.00,0.98,1.00,1.00,515.00,297.00,121.00,17.00,0.00,80.00
2024,3,OO,SkyWest Airlines Inc.,ALW,"Walla Walla, WA: Walla Walla Regional",62.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,120.00,36.00,0.00,0.00,0.00,84.00
2024,3,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",46.00,6.00,1.93,1.00,1.07,0.00,2.00,1.00,0.00,243.00,97.00,66.00,23.00,0.00,57.00
2024,3,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",54.00,6.00,3.89,2.00,0.11,0.00,0.00,0.00,1.00,362.00,104.00,256.00,2.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",1043.00,316.00,137.04,36.02,92.16,0.93,49.85,79.00,50.00,26640.00,11344.00,5187.00,4729.00,131.00,5249.00
2024,3,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",719.00,143.00,94.09,31.87,16.81,0.24,0.00,7.00,1.00,12844.00,9761.00,2222.00,856.00,5.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",295.00,42.00,19.71,7.25,9.07,0.00,5.97,2.00,0.00,2566.00,703.00,975.00,313.00,0.00,575.00
2024,3,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",81.00,15.00,7.87,4.52,1.61,1.00,0.00,1.00,3.00,2595.00,707.00,1719.00,151.00,18.00,0.00
2024,3,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",35.00,9.00,2.71,0.00,3.70,0.00,2.60,1.00,0.00,272.00,99.00,0.00,85.00,0.00,88.00
2024,3,OO,SkyWest Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",88.00,11.00,9.39,1.00,0.61,0.00,0.00,0.00,0.00,862.00,573.00,269.00,20.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",54.00,5.00,0.78,0.70,2.73,0.00,0.79,2.00,0.00,548.00,20.00,92.00,181.00,0.00,255.00
2024,3,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",65.00,8.00,0.82,1.00,5.18,0.00,1.00,0.00,0.00,382.00,14.00,67.00,268.00,0.00,33.00
2024,3,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",88.00,12.00,6.00,0.84,4.28,0.00,0.88,1.00,0.00,399.00,258.00,38.00,81.00,0.00,22.00
2024,3,OO,SkyWest Airlines Inc.,BIH,"Bishop, CA: Bishop Airport",58.00,14.00,4.75,1.00,6.25,0.00,2.00,8.00,0.00,787.00,424.00,113.00,189.00,0.00,61.00
2024,3,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",63.00,9.00,4.72,2.00,1.28,0.00,1.00,0.00,0.00,406.00,121.00,213.00,41.00,0.00,31.00
2024,3,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",167.00,19.00,10.97,0.59,4.44,0.00,3.00,6.00,0.00,904.00,446.00,46.00,157.00,0.00,255.00
2024,3,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",62.00,7.00,5.95,0.81,0.24,0.00,0.00,1.00,0.00,1264.00,952.00,232.00,80.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",80.00,8.00,2.90,2.99,0.77,0.00,1.34,0.00,0.00,371.00,137.00,174.00,22.00,0.00,38.00
2024,3,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",237.00,29.00,16.61,4.00,4.39,0.00,4.00,1.00,0.00,2896.00,1905.00,318.00,322.00,0.00,351.00
2024,3,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",803.00,102.00,37.01,8.52,30.92,2.90,22.64,3.00,1.00,4742.00,1773.00,303.00,1247.00,154.00,1265.00
2024,3,OO,SkyWest Airlines Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",17.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,71.00,16.00,55.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",53.00,12.00,8.91,0.00,3.09,0.00,0.00,1.00,0.00,687.00,570.00,0.00,117.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",38.00,4.00,3.07,0.00,0.93,0.00,0.00,1.00,0.00,237.00,209.00,0.00,28.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",58.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,425.00,192.00,233.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",39.00,8.00,4.75,0.77,0.48,0.00,2.00,2.00,0.00,372.00,131.00,91.00,35.00,0.00,115.00
2024,3,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",86.00,12.00,4.93,3.00,4.07,0.00,0.00,0.00,1.00,686.00,229.00,290.00,167.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",396.00,94.00,29.09,0.96,39.92,1.47,22.57,6.00,1.00,4649.00,1139.00,107.00,1910.00,70.00,1423.00
2024,3,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",193.00,18.00,10.62,3.49,1.89,0.00,2.00,1.00,3.00,717.00,394.00,124.00,70.00,0.00,129.00
2024,3,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",62.00,6.00,2.53,0.00,0.47,0.00,3.00,0.00,0.00,303.00,98.00,0.00,17.00,0.00,188.00
2024,3,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",87.00,19.00,9.70,2.90,1.93,0.00,4.48,1.00,0.00,1253.00,581.00,206.00,82.00,0.00,384.00
2024,3,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",53.00,2.00,1.00,1.00,0.00,0.00,0.00,4.00,0.00,172.00,65.00,107.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",92.00,7.00,0.72,0.00,4.78,0.00,1.51,0.00,0.00,291.00,16.00,0.00,208.00,0.00,67.00
2024,3,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",31.00,6.00,1.14,0.00,2.91,0.00,1.94,0.00,0.00,185.00,67.00,0.00,70.00,0.00,48.00
2024,3,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",106.00,11.00,2.47,2.86,5.16,0.00,0.52,1.00,0.00,419.00,53.00,136.00,214.00,0.00,16.00
2024,3,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",62.00,10.00,7.08,1.46,1.46,0.00,0.00,0.00,1.00,1794.00,1207.00,467.00,120.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",98.00,16.00,11.96,2.22,1.82,0.00,0.00,0.00,0.00,1108.00,829.00,73.00,206.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",73.00,12.00,10.72,0.00,1.28,0.00,0.00,0.00,0.00,424.00,396.00,0.00,28.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",62.00,9.00,3.00,0.00,1.12,0.00,4.88,2.00,1.00,540.00,76.00,0.00,33.00,0.00,431.00
2024,3,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",333.00,45.00,22.28,6.27,5.50,1.00,9.95,14.00,0.00,2474.00,1199.00,599.00,243.00,20.00,413.00
2024,3,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",31.00,4.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,265.00,27.00,238.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",86.00,17.00,11.54,0.00,2.65,0.00,2.80,0.00,0.00,819.00,578.00,0.00,102.00,0.00,139.00
2024,3,OO,SkyWest Airlines Inc.,CSG,"Columbus, GA: Columbus Airport",68.00,10.00,6.29,2.72,1.00,0.00,0.00,0.00,0.00,567.00,248.00,245.00,74.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",58.00,8.00,5.08,0.28,1.64,0.00,1.00,0.00,0.00,712.00,541.00,24.00,118.00,0.00,29.00
2024,3,OO,SkyWest Airlines Inc.,CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",57.00,5.00,1.00,1.00,2.32,0.00,0.68,3.00,0.00,301.00,62.00,166.00,58.00,0.00,15.00
2024,3,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",117.00,13.00,3.55,2.00,4.45,0.00,3.00,1.00,0.00,610.00,171.00,60.00,136.00,0.00,243.00
2024,3,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",9.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,109.00,30.00,0.00,0.00,0.00,79.00
2024,3,OO,SkyWest Airlines Inc.,DDC,"Dodge City, KS: Dodge City Regional",53.00,8.00,2.00,0.00,3.05,0.00,2.95,3.00,0.00,341.00,32.00,0.00,78.00,0.00,231.00
2024,3,OO,SkyWest Airlines Inc.,DEC,"Decatur, IL: Decatur Airport",84.00,12.00,7.00,0.00,2.05,0.00,2.95,0.00,0.00,1690.00,1327.00,0.00,48.00,0.00,315.00
2024,3,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3902.00,431.00,142.64,54.00,120.59,0.00,113.77,173.00,4.00,41166.00,18179.00,7511.00,4745.00,0.00,10731.00
2024,3,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1206.00,241.00,114.38,72.03,34.18,2.00,18.41,35.00,3.00,27404.00,12340.00,11156.00,2980.00,64.00,864.00
2024,3,OO,SkyWest Airlines Inc.,DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",57.00,5.00,0.35,1.00,3.65,0.00,0.00,5.00,1.00,956.00,9.00,28.00,919.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",100.00,15.00,10.38,2.03,1.63,0.00,0.97,3.00,0.00,1440.00,323.00,899.00,124.00,0.00,94.00
2024,3,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",217.00,25.00,17.06,1.00,5.16,0.00,1.78,3.00,0.00,1202.00,761.00,180.00,188.00,0.00,73.00
2024,3,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",51.00,5.00,0.00,0.00,3.07,0.00,1.93,1.00,0.00,256.00,0.00,0.00,73.00,0.00,183.00
2024,3,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1830.00,249.00,153.21,53.57,29.32,0.63,12.27,1.00,1.00,23103.00,16240.00,5073.00,1136.00,12.00,642.00
2024,3,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",58.00,6.00,3.00,0.00,2.31,0.00,0.69,2.00,1.00,1209.00,1158.00,0.00,40.00,0.00,11.00
2024,3,OO,SkyWest Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",25.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,176.00,39.00,0.00,0.00,0.00,137.00
2024,3,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",222.00,35.00,11.77,2.77,17.03,0.00,3.43,6.00,3.00,2189.00,659.00,166.00,1228.00,0.00,136.00
2024,3,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",31.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,68.00,0.00,68.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",62.00,4.00,2.79,0.00,1.21,0.00,0.00,0.00,1.00,124.00,88.00,0.00,36.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",118.00,7.00,2.00,0.63,2.37,0.00,2.00,0.00,0.00,339.00,102.00,22.00,118.00,0.00,97.00
2024,3,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",53.00,6.00,5.94,0.00,0.06,0.00,0.00,0.00,2.00,686.00,671.00,0.00,15.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",238.00,30.00,15.15,2.94,9.22,0.00,2.70,1.00,0.00,1682.00,992.00,130.00,487.00,0.00,73.00
2024,3,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",64.00,14.00,12.20,1.00,0.80,0.00,0.00,1.00,0.00,1348.00,1239.00,82.00,27.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",235.00,26.00,12.93,3.25,5.89,0.00,3.94,3.00,1.00,1822.00,565.00,760.00,247.00,0.00,250.00
2024,3,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",538.00,77.00,34.86,3.77,19.68,0.00,18.68,6.00,0.00,3507.00,1545.00,158.00,835.00,0.00,969.00
2024,3,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",104.00,6.00,6.00,0.00,0.00,0.00,0.00,1.00,0.00,335.00,335.00,0.00,0.00,0.00,0.00
2024,3,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",134.00,11.00,5.00,3.00,0.00,0.00,3.00,1.00,2.00,790.00,215.00,401.00,0.00,0.00,174.00
2024,3,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",62.00,11.00,5.00,1.00,2.13,0.00,2.87,0.00,0.00,623.00,274.00,25.00,74.00,0.00,250.00
2024,3,OO,SkyWest Airlines Inc.,FOD,"Fort Dodge, IA: Fort Dodge Regional",53.00,11.00,3.04,0.00,2.54,0.00,5.43,0.00,0.00,1455.00,694.00,0.00,106.00,0.00,655.00
2024,3,WN,Southwest Airlines,BOS,"Boston, MA: Logan International",456.00,127.00,54.46,0.00,14.40,0.83,57.31,0.00,0.00,5448.00,2250.00,0.00,457.00,15.00,2726.00
2024,3,WN,Southwest Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",500.00,146.00,55.53,0.00,23.66,0.64,66.16,6.00,1.00,8027.00,2937.00,0.00,1080.00,54.00,3956.00
2024,3,WN,Southwest Airlines,BUR,"Burbank, CA: Bob Hope",1386.00,245.00,67.79,0.23,28.08,0.65,148.25,23.00,7.00,13208.00,3591.00,46.00,916.00,17.00,8638.00
2024,3,WN,Southwest Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6164.00,1107.00,268.53,8.20,182.17,3.58,644.53,53.00,1.00,63962.00,15112.00,523.00,7390.00,96.00,40841.00
2024,3,WN,Southwest Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",163.00,41.00,16.57,1.00,4.94,0.00,18.49,1.00,1.00,1977.00,623.00,28.00,183.00,0.00,1143.00
2024,3,WN,Southwest Airlines,CHS,"Charleston, SC: Charleston AFB/International",336.00,72.00,30.84,0.90,10.21,0.00,30.05,0.00,0.00,2818.00,1111.00,77.00,382.00,0.00,1248.00
2024,3,WN,Southwest Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",482.00,140.00,43.26,1.48,13.76,0.00,81.49,2.00,0.00,7249.00,1891.00,66.00,462.00,0.00,4830.00
2024,3,WN,Southwest Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",258.00,68.00,29.23,0.04,12.74,0.00,26.00,0.00,0.00,3081.00,1351.00,12.00,325.00,0.00,1393.00
2024,3,WN,Southwest Airlines,CMH,"Columbus, OH: John Glenn Columbus International",1157.00,292.00,92.90,2.43,52.43,0.00,144.24,14.00,1.00,18464.00,5471.00,279.00,2577.00,0.00,10137.00
2024,3,WN,Southwest Airlines,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",423.00,106.00,32.77,2.27,11.58,0.00,59.38,8.00,1.00,4867.00,1480.00,115.00,468.00,0.00,2804.00
2024,3,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",109.00,17.00,3.95,0.00,1.26,0.00,11.79,2.00,0.00,975.00,206.00,0.00,49.00,0.00,720.00
2024,3,WN,Southwest Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",195.00,50.00,13.64,0.61,4.71,0.00,31.04,0.00,0.00,2706.00,635.00,76.00,283.00,0.00,1712.00
2024,3,WN,Southwest Airlines,DAL,"Dallas, TX: Dallas Love Field",6065.00,1323.00,321.79,18.60,368.47,4.19,609.95,52.00,19.00,72296.00,17445.00,1799.00,16889.00,235.00,35928.00
2024,3,WN,Southwest Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",1335.00,272.00,81.31,3.70,44.07,0.25,142.67,8.00,2.00,15975.00,4095.00,268.00,2086.00,7.00,9519.00
2024,3,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",8508.00,1547.00,384.19,10.29,265.83,4.23,882.46,185.00,0.00,77833.00,18127.00,664.00,8964.00,158.00,49920.00
